post_id,post_link,user_name,user_link,time,target,post_content,like
4971247193817445,//weibo.com/2932014495/NtTsPg15H?refer_flag=1001030103_,stars_棣,//weibo.com/2932014495?refer_flag=1001030103_,11月23日 14:32,http://t.cn/A6WrFn3m,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>请大家观看原视频，原视频在这里<a href=""http://t.cn/A6WQyDcG"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",1
4971244463063226,//weibo.com/6083867253/NtToqcQSS?refer_flag=1001030103_,haiyibala哀酱,//weibo.com/6083867253?refer_flag=1001030103_,11月23日 14:21,http://t.cn/A6Wd2Zda,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>现在是院士了，哪有院士做娱乐博主的。<br/>你要高冷稳重。  ​                ",赞
4971243644392088,//weibo.com/2606933403/NtTn6iqA8?refer_flag=1001030103_,lqs2505314073,//weibo.com/2606933403?refer_flag=1001030103_,11月23日 14:18,http://t.cn/A6WdAtfm,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>参考素材  ​                ",赞
4971243071342927,//weibo.com/1747337981/NtTmb5Dm7?refer_flag=1001030103_,清源苍杉,//weibo.com/1747337981?refer_flag=1001030103_,11月23日 14:16,http://t.cn/A6WdwH96,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>日本驻华大使馆对学校有详细的介绍，其中北京学校地址列在下面，供参考，翻译了学校介绍如下：北京日本人学校是根据在外教育设施文部科学大臣认定制度认定的小学部、中学部并设的在外教育设施，是获得学校运营理事会运营的中国政府许可的私立学校。1974年开始作为补习学校，1976年开校。同时 ​  <a action-type=""fl_unfold"" href=""//weibo.com/1747337981/NtTmb5Dm7?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",5
4971242899113842,//weibo.com/7006227546/NtTlTCeVs?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月23日 14:15,http://t.cn/A6WdwCv2,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>您好，该账号因被投诉违反《微博社区公约》的相关规定，现已无法查看。站方也将通过优化产品手段和投诉体验，加强对仿冒诈骗账号的识别与处置。  ​​​  ​​​  ​                ",14
4971216525593287,//weibo.com/3905856185/NtSFmnt4j?refer_flag=1001030103_,胡鎂君,//weibo.com/3905856185?refer_flag=1001030103_,11月23日 12:30,http://t.cn/A6Wrk44q,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>这张照片准确来说是拍摄于华阳礁。详情可以看参考信息里华阳礁第一代礁长邵建民的讲述。<a href=""http://t.cn/A6Wrk44b"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",10
4971205980588308,//weibo.com/7235076790/NtSom2t2Q?refer_flag=1001030103_,可爱的zp妞,//weibo.com/7235076790?refer_flag=1001030103_,11月23日 11:48,http://t.cn/A6WrgQ08,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>奶茶为湖南独有品牌，茶颜悦色  ​                ",赞
4971195996834848,//weibo.com/7790841152/NtS8fsG3u?refer_flag=1001030103_,叶凡-数字化会计师,//weibo.com/7790841152?refer_flag=1001030103_,11月23日 11:09,http://t.cn/A6WrueKs,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>微博目前并没有能够查看被他人拉黑的功能，该链接为原神启动界面。<a href=""http://t.cn/A6Wrue9v"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",28
4971192885710203,//weibo.com/5953504423/NtS3enXu3?refer_flag=1001030103_,上等关系,//weibo.com/5953504423?refer_flag=1001030103_,11月23日 10:56,http://t.cn/A6WrE5WQ,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>视频中的鸟不是灰喜鹊是白头鹎也就是俗称的白头翁  ​                ",1
4971189680213840,//weibo.com/7767144248/NtRY40TD2?refer_flag=1001030103_,八座金球小神龙,//weibo.com/7767144248?refer_flag=1001030103_,11月23日 10:44,http://t.cn/A6WrO7g9,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>ESPNArgentina透露罗德里戈和梅西的完整对话。<br/><br/>罗德里戈：“你表现得像个胆小鬼，你不想踢比赛了吗？”<br/>梅西：“我们是世界冠军，为什么是胆小鬼？管住你的嘴，看看你的嘴，孩子。”<br/>罗德里戈：“现在让我们看看比赛，你会在那里看到我们的。”<br/>梅西：“让我们看看吧，来吧，来吧。”<br/><br/>两人 ​  <a action-type=""fl_unfold"" href=""//weibo.com/7767144248/NtRY40TD2?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",86
4971182604422196,//weibo.com/1636096567/NtRMEiypK?refer_flag=1001030103_,妹说晚安,//weibo.com/1636096567?refer_flag=1001030103_,11月23日 10:15,http://t.cn/A6WrO7g9,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>ESPNArgentina透露罗德里戈和梅西的完整对话<br/>罗德里戈：“你表现得像个胆小鬼，你不想踢比赛了吗？”<br/>梅西：“我们是世界冠军，为什么是胆小鬼？管住你的嘴，看看你的嘴，孩子。”<br/>罗德里戈：“现在让我们看看比赛，你会在那里看到我们的。”<br/>梅西：“让我们看看吧，来吧，来吧。”<br/>之后二人 ​  <a action-type=""fl_unfold"" href=""//weibo.com/1636096567/NtRMEiypK?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",94
4971182140690792,//weibo.com/5230132970/NtRLU2THO?refer_flag=1001030103_,盖世英雄玉椒龙,//weibo.com/5230132970?refer_flag=1001030103_,11月23日 10:14,http://t.cn/A6WrW8bt,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>这句话是英国原首相帕麦斯顿演讲时说的。后来丘吉尔演讲时引用了这句话，把这句话知名度推向高峰。<a href=""http://t.cn/A6WcnzrM"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",13
4971178168156679,//weibo.com/5083324395/NtRFuydVl?refer_flag=1001030103_,Julia小精灵,//weibo.com/5083324395?refer_flag=1001030103_,11月23日 09:58,http://t.cn/A6WrOdND,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>赶紧下架视频不然起诉你  ​                ",赞
4971177739289533,//weibo.com/3865766932/NtRENCYDb?refer_flag=1001030103_,逸曦时光,//weibo.com/3865766932?refer_flag=1001030103_,11月23日 09:56,http://t.cn/A6WrOuGO,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>该人捏造消息，误导大众  ​                ",赞
4971174267717723,//weibo.com/7506746741/NtRzcwnJp?refer_flag=1001030103_,竹笛漫港枝,//weibo.com/7506746741?refer_flag=1001030103_,11月23日 09:42,http://t.cn/A6WrO7g9,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>此博文博主写的罗德里戈的最后一句回应属于无中生有的编造。此前TyC Sport透露了梅西和罗德里戈在场上的对话。<br/><br/>阿根廷队从更衣室出来后，罗德里戈对梅西说：“你这个懦夫。”<br/><br/>🇦🇷梅西：“我们是世界冠军，为什么我们是懦夫？注意点，说什么呢。”<br/>之后二人再无对话。正确译文各大平台 ​  <a action-type=""fl_unfold"" href=""//weibo.com/7506746741/NtRzcwnJp?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",501
4971163484425564,//weibo.com/3865766932/NtRhOizi4?refer_flag=1001030103_,逸曦时光,//weibo.com/3865766932?refer_flag=1001030103_,11月23日 08:59,http://t.cn/A6Wrqkfr,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>虚假营销号，胡乱讲，扰乱人心  ​                ",赞
4971159225631412,//weibo.com/6014435466/NtRaWnCZe?refer_flag=1001030103_,随之芷Ag1003nn,//weibo.com/6014435466?refer_flag=1001030103_,11月23日 08:43,http://t.cn/A6WBgR38,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>一个破广告一天刷八百遍了<img alt=""[挖鼻]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/9a/2018new_wabi_thumb.png"" title=""[挖鼻]""/>  ​                ",赞
4971144235188722,//weibo.com/1253846303/NtQMLlLP4?refer_flag=1001030103_,午后狂睡,//weibo.com/1253846303?refer_flag=1001030103_,11月23日 07:43,http://t.cn/A6WrKPkS,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>陈铭生，电视剧《那个不为人知的故事》男主角，邱泽饰演。  ​                ",408
4971091638355490,//weibo.com/6208185314/NtPpVz3DY?refer_flag=1001030103_,清风徐来静夜思,//weibo.com/6208185314?refer_flag=1001030103_,11月23日 04:14,http://t.cn/A6Wr6ckD,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>司法在维护社会秩序和公正的过程中扮演着重要角色。然而，司法不公和司法腐败的问题却成为了社会发展的一大顽疾，给社会稳定和公平带来了巨大威胁。司法不公和司法腐败的存在，极大地阻碍了法治社会的建设和发展，对社会造成了深远的影响。<a href=""http://t.cn/A6W7vz00"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",赞
4971091040141995,//weibo.com/6208185314/NtPoY0AWf?refer_flag=1001030103_,清风徐来静夜思,//weibo.com/6208185314?refer_flag=1001030103_,11月23日 04:12,http://t.cn/A6Wr6ckD,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>司法不公、司法腐败，是社会最大的隐患<a href=""http://t.cn/A6Wr6ckF"" target=""_blank""><i class=""wbicon"">O</i>网页链接</a>  ​                ",赞
4971090327110149,//weibo.com/6208185314/NtPnOtPFP?refer_flag=1001030103_,清风徐来静夜思,//weibo.com/6208185314?refer_flag=1001030103_,11月23日 04:09,http://t.cn/A6WMoJwk,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>司法不公、司法腐败，是社会最大的隐患司法不公、司法腐败，是社会最大的隐患  ​                ",赞
4971039151096077,//weibo.com/7680795969/NtO3h4B8F?refer_flag=1001030103_,皮卡多的月野兔,//weibo.com/7680795969?refer_flag=1001030103_,11月23日 00:45,http://t.cn/A6Wrvhuc,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>20集开始电视台每集增加时长，32集按29集播，全部播完。  ​                ",赞
4971032578622430,//weibo.com/6004571878/NtNSFAb5s?refer_flag=1001030103_,贝尔摩得Vermouth1,//weibo.com/6004571878?refer_flag=1001030103_,11月23日 00:19,http://t.cn/A6WrvcMG,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>冰雨火一分钟不差播完的，只是每天黄金档时间变长播完的，从第一集到最后近20个广告，不得不说人家赢麻了，播完400多天的剧拿了多日卫视冠军，不管是峰值还是平均哈。yxh如果不调查就随便发言等同于造谣哈  ​                ",赞
4971025260350574,//weibo.com/7724548594/NtNGS1tcq?refer_flag=1001030103_,小万摸鱼日记,//weibo.com/7724548594?refer_flag=1001030103_,11月22日 23:50,http://t.cn/A6WrtM1b,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>在这里说“房子也没了”似乎不太准确。地产商爆雷后，他们的楼盘本来烂尾停工了，今年复工之后7月已经封顶，现在在内装，这次去要的是开发商承诺返的2w佣金。<a href=""http://t.cn/A6WrtM1y"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",2
4971021711969054,//weibo.com/1052580175/NtNB98geW?refer_flag=1001030103_,xslidian,//weibo.com/1052580175?refer_flag=1001030103_,11月22日 23:36,http://t.cn/A6W1djDl,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>发行方受访时明确“统一沟通撤场”为真 (红星新闻张世豪11月21日, 见“连城易脆”微博图9)。受害消费者<a href=""//weibo.com/n/%E9%A1%B9%E6%A0%8B%E6%A2%81"" target=""_blank"">@项栋梁</a> 有购票记录、淘票票短信 (连, 图5) 证明影院在其所购“点映场次” (即公映日之前的排期) 开演时间后才发起退款操作，“点映(场)临时取消”的说法不假。受害者非业内人士，又受影 ​  <a action-type=""fl_unfold"" href=""//weibo.com/1052580175/NtNB98geW?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",6
4971003001702044,//weibo.com/6013341746/NtN6Y78Mk?refer_flag=1001030103_,当小言,//weibo.com/6013341746?refer_flag=1001030103_,11月22日 22:22,http://t.cn/A6Wrb6QB,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>该博文为搬运不实谣言且二次加工造谣诽谤，严重诋毁羽生结弦名誉，博文内容完全无事实证据。  ​                ",21
4971001227517093,//weibo.com/3941214762/NtN46vxxr?refer_flag=1001030103_,刑法杨艳霞,//weibo.com/3941214762?refer_flag=1001030103_,11月22日 22:15,http://t.cn/A6WIV11Z,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>写联名信是宪法赋予公民的权利，不是“丑事”。  ​                ",55
4970996914192605,//weibo.com/1680660864/NtMX9hAGF?refer_flag=1001030103_,Leslie_Challenge,//weibo.com/1680660864?refer_flag=1001030103_,11月22日 21:58,http://t.cn/A6Wr44Pd,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>陈芋汐世锦赛三连霸喔<img alt=""[doge]"" class=""face"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" title=""[doge]""/>  ​                ",赞
4970996374441536,//weibo.com/6013341746/NtMWhiDrG?refer_flag=1001030103_,当小言,//weibo.com/6013341746?refer_flag=1001030103_,11月22日 21:55,http://t.cn/A6WrAEr0,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>该博文为搬运不实谣言且二次加工造谣诽谤，严重诋毁羽生结弦名誉，博文内容完全无事实证据。  ​                ",31
4970987507686573,//weibo.com/1879868073/NtMHYwfCZ?refer_flag=1001030103_,Y-DILINLIN,//weibo.com/1879868073?refer_flag=1001030103_,11月22日 21:20,http://t.cn/A6WryiFH,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>此博主展示的切图，来自我的微博，因为此博主故意地域黑，把展示上海红色文化起源和海派文化的读书会，强行和港d相比较，他的原贴由于新浪识别为故意引战已经被迫删除。图中言论均是由于他没有家庭教养的言论引起的反弹，希望他能自省。<a href=""http://t.cn/A6WryiFY"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",12
4970980799942350,//weibo.com/5084888202/NtMx9FIsu?refer_flag=1001030103_,袁来就是i你,//weibo.com/5084888202?refer_flag=1001030103_,11月22日 20:54,http://t.cn/A6WBNC9i,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>该信息为不实信息，陈楚生等人工作室已辟谣。<a href=""http://t.cn/A6WrwTfv"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",赞
4970977558534319,//weibo.com/3855703329/NtMrVzOaj?refer_flag=1001030103_,尤水青,//weibo.com/3855703329?refer_flag=1001030103_,11月22日 20:41,http://t.cn/A6Wr2Knd,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>不喜欢看张予曦  ​                ",赞
4970976652827070,//weibo.com/1745496305/NtMqtbRrU?refer_flag=1001030103_,Sissi茜茜loveYUZURU,//weibo.com/1745496305?refer_flag=1001030103_,11月22日 20:37,http://t.cn/A6WrAEr0,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>恶意搬运造谣诽谤  ​                ",17
4970964795529119,//weibo.com/3926483254/NtM7lncnl?refer_flag=1001030103_,Eliau-z,//weibo.com/3926483254?refer_flag=1001030103_,11月22日 19:50,http://t.cn/A6WBkiWH,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>原博博主恶意截图断章取义带节奏，经提醒后不仅不改正且在评论区恶意删评拉黑澄清发言，搬弄虚假新闻进行造谣传播，望甄别  ​                ",5
4970964338606150,//weibo.com/7425773470/NtM6BA6QS?refer_flag=1001030103_,我上网是为了滑铁卢,//weibo.com/7425773470?refer_flag=1001030103_,11月22日 19:48,http://t.cn/A6WBkiWH,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>原博博主恶意截图断章取义带节奏，经提醒后不仅不改正且在评论区恶意删评拉黑澄清发言，搬弄虚假新闻进行造谣传播，望甄别  ​                ",3
4970959065842338,//weibo.com/1700832492/NtLY6ovRg?refer_flag=1001030103_,晓看世间夜赏梅,//weibo.com/1700832492?refer_flag=1001030103_,11月22日 19:27,http://t.cn/A6WB0Slk,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>此博文存在静态截图角度问题，引人误解梅西攻击对方球员。比赛现场完整视频显示：梅西没有肘击，也没有任何攻击对手的行为。<a href=""http://t.cn/A6Wrzat4"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",3
4970958722176532,//weibo.com/1700832492/NtLXy98dm?refer_flag=1001030103_,晓看世间夜赏梅,//weibo.com/1700832492?refer_flag=1001030103_,11月22日 19:26,http://t.cn/A6WBkiWH,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>此博文存在静态截图角度问题，引导人误解梅西攻击对方球员。这里有比赛现场完整视频，视频显示：梅西没有肘击，也没有任何攻击对手的行为。<a href=""http://t.cn/A6Wrzat4"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",3
4970958424904008,//weibo.com/5296195680/NtLX4kzKU?refer_flag=1001030103_,梅西的百宝箱,//weibo.com/5296195680?refer_flag=1001030103_,11月22日 19:25,http://t.cn/A6WBkiWH,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>该博主恶意截图造谣带节奏，请不要断章取义，全程双方正常交流，可以去看完整视频<a href=""http://t.cn/A6Wrzat4"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",81
4970958218595422,//weibo.com/5296195680/NtLWJA43Q?refer_flag=1001030103_,梅西的百宝箱,//weibo.com/5296195680?refer_flag=1001030103_,11月22日 19:24,http://t.cn/A6WB0Slk,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>该博主恶意截图造谣带节奏，请不要断章取义，梅西没有肘击，没有锁脖，可以去看完整视频<a href=""http://t.cn/A6Wrzat4"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",80
4970956225514062,//weibo.com/7399894004/NtLTwn8su?refer_flag=1001030103_,沙姆雄狮_EL,//weibo.com/7399894004?refer_flag=1001030103_,11月22日 19:16,http://t.cn/A6WrzEXM,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>这个视频来自伊拉克战争，左下角的水印明确写着“阿布·玛丽亚·伊拉克“，是ISIS的一名著名媒体官员，真名叫阿巴斯·马扎尔·拉菲伊，2015年就死了。请不要传播虚假信息，尤其是这种原素材来自恐怖组织的视频。  ​                ",271
4970954271757100,//weibo.com/1846207175/NtLQn7n6k?refer_flag=1001030103_,May_0104,//weibo.com/1846207175?refer_flag=1001030103_,11月22日 19:08,http://t.cn/A6WrzalU,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>张哲瀚  ​                ",2
4970946596962480,//weibo.com/6591553987/NtLDZtdg4?refer_flag=1001030103_,小宇媳妇852058-20,//weibo.com/6591553987?refer_flag=1001030103_,11月22日 18:38,http://t.cn/A6WrhBlP,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>降温了王一博注意保暖，25日爱奇艺尖叫之夜不见不散  ​                ",17
4970946218692467,//weibo.com/1648097674/NtLDnAtj5?refer_flag=1001030103_,张弛有读,//weibo.com/1648097674?refer_flag=1001030103_,11月22日 18:36,http://t.cn/A6Wr7bZe,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>根据三联生活周刊消息，该视频涉及楼盘仍处于保交楼在建中。<br/>准确地说，他们的房子并未烂尾。打从一开始，二人就不愿意使用“烂尾”这个词，这是他们生活的全部梦想，在他们心里，他们的梦想只是“延期”了。好消息是，自从“保交楼”以来，他们那栋楼确实有进展，今年7月，房子封顶了。封顶 ​  <a action-type=""fl_unfold"" href=""//weibo.com/1648097674/NtLDnAtj5?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",281
4970942163325107,//weibo.com/7823690008/NtLwQdX0L?refer_flag=1001030103_,chiikawa_fans,//weibo.com/7823690008?refer_flag=1001030103_,11月22日 18:20,http://t.cn/A6Wrh0Pu,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>帖子已经屏蔽，人也拉黑了，假如再次出现相关内容可以私信或者艾特主持人删除  ​                ",121
4970942158606908,//weibo.com/7006227546/NtLwPA736?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月22日 18:20,http://t.cn/A6WBOhmb,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>经小侠核实，该视频确实存在搬运行为。您在站内确无相同视频，因此之前投诉内容抄袭无效，但如遇到相似情况，站方也有以下渠道可维护您的权益：1.添加附注—选择”内容搬运“；2.进行知识产权投诉：<a href=""http://t.cn/A6f8TQlT"" target=""_blank""><i class=""wbicon"">O</i>网页链接</a>；3.欢迎来微博发布视频，并对之前无效的投诉进行申诉。<br/>抱歉给您带来 ​  <a action-type=""fl_unfold"" href=""//weibo.com/7006227546/NtLwPA736?refer_flag=1001030103_"" target=""_blank"">展开<i class=""wbicon"">c</i></a>",19
4970940032879382,//weibo.com/7006227546/NtLtpc53E?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月22日 18:12,http://t.cn/A6WB9GBE,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>因违反社区公约，站方已对所示违规用户予以永久禁言的处置。同时也提醒广大粉丝朋友，根据“清朗·网络戾气整治”专项行动要求，切勿有组织性地举报他人，保障自身创作安全。  ​​​  ​​​  ​                ",6816
4970933668546955,//weibo.com/3611055492/NtLj8zRs7?refer_flag=1001030103_,蒜蓉小侠米,//weibo.com/3611055492?refer_flag=1001030103_,11月22日 17:46,http://t.cn/A6WBOhmq,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>此视频搬运自博主<a href=""//weibo.com/n/%E9%83%AD%E6%B4%8B%E5%AD%90Yoko"" target=""_blank"">@郭洋子Yoko</a> 的站外平台内容，视频中当事人已发博反馈<a href=""http://t.cn/A6WrPqbv"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",赞
4970929483678714,//weibo.com/7006227546/NtLcofr06?refer_flag=1001030103_,围脖侠,//weibo.com/7006227546?refer_flag=1001030103_,11月22日 17:30,http://t.cn/A6WBg5in,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>因违反社区公约，站方已对该违规用户予以永久禁言的处置，相关违规个人信息也已删除。同时也提醒广大粉丝朋友，根据“清朗·网络戾气整治”专项行动要求，切勿有组织性地举报他人，保障自身创作安全。  ​​​  ​                ",683
4970928307965759,//weibo.com/5513671730/NtLauxqfZ?refer_flag=1001030103_,Sang三,//weibo.com/5513671730?refer_flag=1001030103_,11月22日 17:25,http://t.cn/A6Wrv6uC,"<a href=""https://s.weibo.com/weibo?q=%23%E5%BE%AE%E5%8D%9A%E9%99%84%E6%B3%A8%23"" target=""_blank"">#微博附注#</a>《风声》导演回应:完全是胡编乱造<a href=""http://t.cn/A6WBkA3X"" target=""_blank""><i class=""wbicon"">O</i>参考信息</a>  ​                ",赞
